text,category
"[위클리오늘] 엄기성 강원도의원, ""문화정책, 양적 확대 넘어 도민 체감... 강원도의원 엄기성, 문화정책 방향 전환 필요성을 강조했다. 회 이상 개최 목표가 단순 횟수 증가에 그칠 것이 아니라, 도민 체감도와 질적 수준을 평가할 기준이 필요하다. 문화정책은 사업 확대가 아니라 도민 삶의 질과 직결되는 핵심 정책으로 전환해야 한다.",라이프
"'188cm' 유지태, '왕사남'으로 최대 몸무게 찍더니→'건강 이상' 고지혈... 배우 유지태가 영화 '왕과 사는 남자' 촬영을 위해 인생 최대 몸무게를 달성했다. kg이 최고 몸무게고 최저 몸무게는 72kg이었다. 그러나 실제로 고지혈증과 급성 위염을 앓았다는 사실을 밝히며 '건강이 안 좋아지는 것 같다'라고 털어놨다.",문화/트렌드
"SK에코플랜트, 반도체·AI 혁신기술 6건 선정 SK에코플랜트가 2026 테크 오픈 콜라보레이션을 통해 6건의 기술을 선정했다. 총 6건의 기술이 선정됐으며, 중소벤처기업부 장관과 연구개발특구진흥재단 이사장 표창 등이 수여된다. SK에코플랜트는 앞으로 AI·반도체 분야 다양한 기업들과 오픈이노베이션을 확대해 미래 성장동력을 확보하고 산업 혁신 생태계 조성에 이바지하겠다.",IT/과학
"성매매 처벌 후 캐나다행 지나, 데뷔 16주년 자축 근황 “아직도 곁에 ... 가수 지나가 데뷔 16주년을 맞아 팬들에게 감사 인사를 전했다. 지나는 지난 2010년에 데뷔한 후 '블랙 앤 화이트' 등의 곡을 히트시키며 솔로 여가수로서 입지를 다졌다. 데뷔 16주년을 기해 다시 한번 대중에게 인사를 건네며 눈길을 끌고 있다.",문화/트렌드
"하나은행, 토스와 손잡고 '하나 만보기 적금' 출시 하나은행이 '하나 만보기 적금'을 출시했다. 일 만기의 자유적립식 적금으로, 하루 최대 3만원까지 원 단위로 자유롭게 적립할 수 있다. 기본금리 연 1.0%에 우대금리 최대 연 3.5%포인트를 더해 최고 연 4.5%가 적용된다. 이 상품은 고객의 건강관리와 금융혜택을 결합한 참여형 금융상품으로, 앞으로도 다양한 협업을 통해 고객에게 실질적인 혜택을 제공하는 금융상품과 서비스를 지속적으로 선보이겠다.",라이프
"삼성생명, 초고령사회 맞춤 상품 선봬 삼성생명이 초고령사회 맞춤 상품을 선보인다. 일 '삼성 시니어대표건강보험' 출시, 뇌질환·관절질환 보장 강화. 초고령사회에 대응하는 상품 라인업을 지속 확대해 나갈 계획.",라이프
"라이엇 게임즈, 현대백화점과 '와일드 팬페스트' 개최 예고 라이엇 게임즈가 현대백화점과 '와일드 팬페스트'를 개최한다. 이벤트 기간 동안 15,000㎡의 실내정원 '사운즈 포레스트'는 TFT 신규 세트 테마로 꾸며진다. 이벤트는 라이엇 게임즈의 IP 기반으로 진행되며, 참가자들은 신규 콘텐츠를 체험하고 참여형 프로그램에 참여할 수 있다.",문화/트렌드
"홍보 성공에도 흥행 아쉬웠던 '와일드씽', 넷플릭스서 재기할까 홍보 성공에도 흥행 아쉬웠던 '와일드씽', 넷플릭스서 재기할까. 만 뷰를 넘었다. '와일드 씽'의 새로운 흥행 가능성에 기대가 쏠리고 있다.",사회/세계
"특검, '양평 의혹' 원희룡 휴대전화 압수수색…소환일자 협의 특검, '양평 의혹'에 대한 강제수사 나선다. 일 2차 종합 특별검사팀이 원희룡 전 국토교통부 장관의 휴대전화 압수수색 영장을 집행했다. 원 전 장관을 소환해 관련 의혹을 조사할 방침으로, 앞서 두차례 출석요구서를 보냈지만 폐문부재로 송달되지 않았었다.",정치
"국힘 충북도당, '미성년자 성착취' 최영중 청주시의원 제명 의결 국힘 충북도당의원 최영중이 아동 성매매 혐의로 제명 의결. 일 경찰 수사를 받고 있는 최영중 청주시의원의 사무실을 압수수색한 것에 대한 조사 결과다. 국민의힘 충북도당은 이 사안으로 심려를 끼쳐드린 청주시민께 깊이 사과드린다.",정치
아워홈 용인공장 '끼임 사고' 근로자 끝내 숨져…경찰·고용부 수사 가... 아워홈 용인공장 '끼임 사고'가 발생해 50대 노동자가 사망했다. 사고 직후 의식을 잃고 병원으로 이송됐던 근로자 A씨는 이날 오전 숨을 거두었다. 이 사건은 산업안전보건법 위반 조사와 더불어 중대재해처벌법 위반 여부를 집중 조율할 계획이다.,사회/세계
"'성범죄 전력' 부산 경찰관, 이번엔 미성년자 준강간 혐의 입건 부산 경찰관이 미성년자와 성범죄를 저지른 혐의로 입건됐다. 당사자 간 진술이 달라 사실관계 확인 등 수사를 진행 중. A 경감은 지난 2023년에 비슷한 성범죄 사건으로 입건된 전력이 있는 것으로 알려졌습니다.",사회/세계
"돌려차기·강력범죄 피해자들 ""檢보완수사로 진실 밝혀"" 부산 돌려차기 사건 피해자들이 검찰의 보완수사권을 유지해야 한다고 주장했다. 일 서울 서초동 변호사회관에서 기자회견을 열어 강력범죄 피해자 10명이 참석해 이날 회견에 나선. 피해자가 사라진 검찰 개혁은 진정한 개혁이 될 수 없다며 형사소송법 개정안에 대한 입장을 냈다.",정치
"“대통령 한마디로 낙태약물 허용 안 돼”… 위민앤패밀리, 지시 철회 ... 이재명 대통령이 낙태약물 허용을 검토하도록 지시한 것에 대해 위민앤패밀리는 강력히 반발하고 있다. 위민앤패밀리는 이 대통령의 발언이 국회의 입법을 우회해 행정부의 판단만으로 낙태약 도입을 추진할 수 있다는 잘못된 인식을 드러낸 것이라고 지적했다. 위민앤패밀리는 이 대통령에게 법 개정 이전의 낙태약 도입 검토 지시를 즉각 철회하고 해명할 것을 촉구하고 있다.",정치
"李대통령 “지난 1년 많은 성과…국정기획목표 부합하게 정책준비 잘해... 이재명 대통령이 부처 업무보고를 경청하고 있다. 년 7월 15일 기준으로 재정경제부 등 5개 기관이 7대 패키지를 종합 지원하고 있다. 이 대통령은 국가 균형발전을 위한 부처의 정책도 일부 발표하고, 자본시장의 정상화와 선진화를 강조했다.",정치
"오세훈, 정부 부동산 정책에 공급 확대 촉구…정책 보고서 서면 전달 서울시장이 정부의 부동산 정책 방향에 공급 확대가 필요하다고 강조했다. 이재명 정부 출범 이후 1년간 서울 아파트 매매가격이 13.1%, 전세가격이 6.3%, 월세가 7.4% 상승했다. 서울시는 주택 거래와 토지거래허가대장 4만4000여 건, 공인중개사 약 660명의 의견을 분석해 정부의 부동산 대책이 주택담보대출 제한 등 수요 억제에 치중됐다고 지적했다.",정치|경제
기보 새 수장에 권형택 전 HUG 사장…AI·딥테크 지원 강화 기보 새 수장 권형택 전 HUG 사장이 취임했다. 일부터 공식 업무를 시작하고 2029년 7월 14일까지 3년 임기를 갖는다. 권 이사장은 AI·딥테크 등 미래 산업에 대한 기술금융 공급을 주요 과제로 제시하며 중소벤처기업의 성장 단계별 지원도 확대하겠다는 구상이다.,경제|IT/과학
"[포토타임] 8년 만에 방한한 앤 공주…유엔묘지 참배부터 이 대통령 접... 앤 공주가 8년 만에 방한해 유엔기념공원 참배하고 이 대통령을 접견했다. 이번 방한 기간 동안 앤 공주는 부산 남구 유엔기념공원, 서울로 이동한 후 이 대통령을 예방해 양국의 우호 협력 증진 방안을 논의했다. 앤 공주는 방한 마지막 날인 15일 서울 동대문디자인플라자 이간수문전시장에서 열린 ‘한·영 지속가능한 패션 미래(UK-Korea Sustainable Fashion Futures)’ 전시에 참석하고, 김혜경 여사와 함께 세이브더칠드런 행사에 참석했다.",정치
"한화, 임시주총서 테크·라이프 부문 인적분할… 3세 승계구도 마무리 한화그룹, 임시주총서 테크·라이프 부문 인적분할… 3세 승계구도 마무리. ㈜한화는 방산·조선·에너지·금융 중심 존속 법인과 테크·라이프 부문 신설 법인으로 분리, 15일 임시주총서 의결. 이번 인적분할로 한화그룹의 구조 재편과 3세 승계 작업이 마무리 단계에 진입, 김 부회장 중심의 경영체제가 더 굳건해졌다는 분석.",사회/세계
왜 신문기자가 되랴는가!? [유레카] 신문기자가 되려면 출중한 '글빨'이 신문사 주변 사람들의 눈에 띄어 알음알음 추천을 받는 수밖에 없었다. 년 7월 발행된 잡지 ‘철필’ 제1호엔 당시 문제가 공개돼 있다. 지원자는 무려 120명에 이르렀다. 이러한 답답한 상황 속에서 첫 공채시험이 치러지게 된 것이다.,라이프
"한화, 인적분할 주총 통과…'김동관 중심' 지배구조 재편 본격화 한화그룹이 인적분할 주총회를 통과하여 그룹 지배구조 개편을 본격화했다. %의 찬성률로 원안 가결됐으며, 8월 1일 분할 기일을 잡았다. 신설법인 '한화머시너리앤서비스홀딩스'가 테크·라이프 사업을 중심으로 운영하며, 오너 3세의 독립 책임경영 체제를 구축할 계획이다.",문화/트렌드
"창원대 총동창회, ""창원상의 로스쿨 설치 대정부 건의 지지한다"" 창원대 총동창회가 '창원상의 로스쿨 설치' 건의에 전폭적인 지지를 표명했다. 개 법학전문대학원 중 14개교가 수도권에 집중돼 있고, 경남에는 법학전문대학원이 한 곳도 없다. 창원대 총동창회는 '창원대의 로스쿨 설치'를 필수적 과제로 창원대에 로스쿨은 반드시 설치되어야 한다.",사회/세계
"한국지방행정연구원·행정안전부, '고향사랑 기부제의 새로운 전환' 포... 한국지방행정연구원과 행정안전부가 '고향사랑 기부제의 새로운 전환' 정책 포럼을 개최했다. 이번 포럼에는 법인기부 도입 방안과 제도 설계 방향 등에 대한 논의가 진행됐다. 이러한 포럼은 지역 균형발전과 지방재정 확충에 미칠 영향을 비롯해 제도의 실효성을 높이기 위한 법·제도 개선 방안을 모색하는 등 연구 협력을 확대할 계획이다.",문화/트렌드
"[비즈&] 삼성, 차세대 폴더블 티타늄 첫 공개…주름 줄여 外 삼성전자가 차세대 폴더블폰 화면에 적용할 '플렉스 티타늄' 기술을 공개했습니다. 한화솔루션ㆍ한화시스템, 위성용 태양전지 개발에 300억 원 규모의 연구개발 비용을 단계적으로 투입합니다. LG엔솔, 구글 태양광·ESS에 배터리 탑재하여 에너지 인프라 프로젝트를 확보하게 됐습니다.",IT/과학
"삼성물산, HJ중공업과 '스마트 주거 서비스' 확대 위해 '맞손' 삼성물산과 HJ중공업이 스마트 주거 서비스 확대에 합의했다. 해모로by홈닉 서비스를 제공하여 14,000명의 입주민들이 홈IoT 제어 등 기능을 사용할 수 있도록 지원한다. 이번 협력으로 양사는 AI 주차 서비스, 에너지 통합모니터링 시스템(REMS) 등의 스마트 주거 솔루션과 관련한 기술 협력을 추진할 계획이다.",IT/과학
"[증권UP+] 인재 육성·혁신기업 지원·신상품 확대···금투업계 '성장... 금융투자업계가 인재 육성과 산업 생태계 지원, 투자상품 확대 등 미래 경쟁력 강화에 속도를 내고 있다. 한국투자증권은 지난 14일 대학생 대상 투자분석 경연대회인 '제9회 리서치챌린지' 시상식을 개최했다. 금융사의 역할도 한층 다양해지고 있으며, ESG 기반의 사회적 가치 창출을 위한 다양한 지원을 지속해 나가겠다.",경제
"공사비·안전 논란 시대···수요자가 시공사 '관리 능력'부터 따지는 ... 수요자가 시공사 '관리 능력'부터 따지는 ..., 545개 사업장이 참가해 단계별 심사를 거쳤으며 최종 16개 사업장이 본선에 진출했다. 두산건설은 건설(대기업) 부문 대상을 수상하며 고용노동부 장관상을 받았다. 수상 기업에는 상금과 함께 내년도 산업안전보건 분야 정기감독 면제 등의 혜택도 제공된다. 안정적인 일자리가 만들어지고, 이를 기반으로 주거 수요와 교통·상업시설이 단계적으로 확충되는 선순환 구조가 형성되기 때문이다.",문화/트렌드
